time,counter,roll,pitch,yaw,roll_accel,pitch_accel,yaw_accel,xpos,ypos,altitude,roll_error,pitch_error,roll_input,pitch_input,yaw_input,vertical_input,front_left_motor_input,front_right_motor_input,rear_left_motor_input,rear_right_motor_input,Speed_X,Speed_Y,Speed_Z,status_takeoff,status_home,status_aruco,status_landing
2023/10/01 09:50:47,2948,-0.0,0.02,0.1,-0.04,0.0,0.04,4.05,0.05,5.12,0.21,0.49,-0.21,0.14,-0.04,0.66,69.55,69.05,69.2,68.85,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:47,2949,-0.0,0.02,0.11,0.03,0.0,0.05,4.05,0.05,5.12,0.23,0.5,0.33,0.12,0.02,0.65,68.92,69.62,68.71,69.34,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:47,2950,-0.0,0.02,0.11,-0.04,0.0,0.04,4.06,0.05,5.12,0.22,0.49,-0.25,0.14,0.05,0.64,69.48,69.08,69.3,68.7,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:47,2951,-0.0,0.02,0.11,0.03,0.0,0.05,4.06,0.05,5.12,0.21,0.49,0.26,0.14,-0.05,0.66,69.1,69.51,68.71,69.33,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:47,2952,-0.0,0.02,0.11,-0.03,0.0,0.04,4.07,0.05,5.12,0.22,0.5,-0.16,0.13,0.05,0.64,69.38,69.16,69.21,68.81,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2953,-0.0,0.02,0.11,0.03,0.0,0.05,4.07,0.05,5.12,0.23,0.48,0.31,0.15,0.02,0.64,68.97,69.63,68.7,69.28,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2954,-0.0,0.02,0.11,-0.04,0.0,0.04,4.07,0.05,5.12,0.22,0.5,-0.25,0.13,0.03,0.64,69.49,69.05,69.29,68.74,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2955,-0.0,0.02,0.11,0.03,-0.0,0.05,4.08,0.05,5.12,0.22,0.5,0.28,0.12,0.02,0.64,68.97,69.56,68.76,69.29,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2956,-0.0,0.02,0.11,-0.04,0.0,0.04,4.08,0.06,5.12,0.22,0.5,-0.21,0.13,0.03,0.64,69.46,69.09,69.25,68.77,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2957,-0.0,0.02,0.11,0.04,0.0,0.05,4.08,0.06,5.12,0.22,0.51,0.38,0.12,-0.06,0.66,68.96,69.61,68.6,69.47,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2958,-0.0,0.02,0.11,-0.02,0.0,0.04,4.09,0.06,5.12,0.23,0.5,-0.11,0.14,0.05,0.64,69.34,69.22,69.15,68.85,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2959,-0.0,0.02,0.11,0.03,0.0,0.05,4.09,0.06,5.12,0.22,0.5,0.27,0.13,0.02,0.64,69.0,69.56,68.76,69.26,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2960,-0.0,0.02,0.11,-0.04,0.0,0.04,4.1,0.06,5.12,0.23,0.5,-0.19,0.14,0.02,0.65,69.46,69.12,69.22,68.78,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2961,-0.0,0.02,0.11,0.04,0.0,0.05,4.1,0.06,5.12,0.2,0.49,0.36,0.14,0.02,0.64,68.91,69.66,68.66,69.35,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2962,-0.0,0.02,0.11,-0.03,-0.0,0.04,4.1,0.06,5.12,0.22,0.5,-0.13,0.13,0.02,0.64,69.38,69.17,69.16,68.86,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2963,-0.0,0.02,0.12,0.03,-0.0,0.05,4.11,0.06,5.12,0.21,0.5,0.3,0.13,0.01,0.64,68.96,69.59,68.73,69.3,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2964,-0.0,0.02,0.12,-0.04,0.0,0.04,4.11,0.06,5.12,0.23,0.5,-0.23,0.13,0.02,0.64,69.48,69.07,69.27,68.76,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2965,-0.0,0.02,0.12,0.03,0.0,0.05,4.12,0.06,5.12,0.21,0.5,0.31,0.14,0.02,0.64,68.95,69.61,68.71,69.3,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2966,-0.0,0.02,0.12,-0.04,0.0,0.04,4.12,0.06,5.12,0.22,0.5,-0.22,0.14,0.02,0.65,69.48,69.09,69.25,68.76,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2967,-0.0,0.02,0.12,0.04,0.0,0.05,4.12,0.06,5.12,0.21,0.5,0.33,0.13,0.01,0.64,68.94,69.62,68.7,69.32,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2968,-0.0,0.02,0.12,-0.04,0.0,0.04,4.13,0.07,5.12,0.23,0.49,-0.2,0.15,0.04,0.64,69.45,69.14,69.23,68.74,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2969,-0.0,0.02,0.12,0.04,0.0,0.05,4.13,0.07,5.12,0.21,0.5,0.33,0.13,0.04,0.64,68.91,69.64,68.72,69.29,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2970,-0.0,0.02,0.12,-0.04,0.0,0.04,4.14,0.07,5.12,0.22,0.5,-0.22,0.13,-0.03,0.66,69.55,69.04,69.21,68.84,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2971,-0.0,0.02,0.12,0.03,0.0,0.05,4.14,0.07,5.12,0.17,0.25,0.25,0.39,0.04,0.64,69.24,69.81,68.54,68.97,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2972,-0.0,0.02,0.12,0.0,-0.01,0.04,4.14,0.07,5.12,0.21,0.5,0.1,0.04,0.02,0.64,69.06,69.29,69.02,69.18,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2973,-0.0,0.02,0.12,-0.01,-0.0,0.04,4.15,0.07,5.12,0.22,0.5,0.02,0.1,0.02,0.64,69.2,69.28,69.04,69.05,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2974,-0.0,0.02,0.12,0.0,-0.0,0.04,4.15,0.07,5.12,0.22,0.5,0.11,0.12,0.02,0.64,69.13,69.39,68.93,69.12,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2975,-0.0,0.02,0.12,-0.01,0.0,0.04,4.16,0.07,5.12,0.22,0.5,-0.0,0.13,0.02,0.64,69.26,69.29,69.04,69.0,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2976,-0.0,0.02,0.12,0.01,0.0,0.04,4.16,0.07,5.12,0.22,0.5,0.14,0.13,-0.05,0.66,69.2,69.39,68.84,69.22,0.24,0.05,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2977,-0.0,0.02,0.13,-0.01,0.0,0.04,4.16,0.07,5.12,0.22,0.49,-0.03,0.14,0.02,0.64,69.3,69.28,69.05,68.95,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2978,-0.0,0.02,0.13,0.01,0.0,0.04,4.17,0.07,5.12,0.23,0.51,0.19,0.12,0.02,0.64,69.05,69.47,68.85,69.2,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2979,-0.0,0.02,0.13,-0.03,0.0,0.04,4.17,0.08,5.12,0.23,0.5,-0.12,0.14,0.04,0.64,69.36,69.21,69.15,68.84,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2980,-0.0,0.02,0.13,0.03,0.0,0.04,4.18,0.08,5.12,0.23,0.5,0.28,0.14,0.02,0.64,68.98,69.58,68.74,69.28,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2981,-0.0,0.02,0.13,-0.04,0.0,0.04,4.18,0.08,5.12,0.22,0.48,-0.23,0.15,0.02,0.64,69.5,69.09,69.24,68.74,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2982,-0.0,0.02,0.13,0.04,0.0,0.04,4.18,0.08,5.12,0.21,0.48,0.35,0.15,-0.05,0.66,69.02,69.61,68.6,69.41,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:48,2983,-0.0,0.02,0.13,-0.03,-0.0,0.04,4.19,0.08,5.12,0.22,0.48,-0.12,0.14,0.04,0.64,69.36,69.2,69.15,68.84,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2984,-0.0,0.02,0.13,0.03,-0.0,0.04,4.19,0.08,5.12,0.21,0.48,0.28,0.14,0.01,0.64,68.99,69.58,68.73,69.27,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2985,-0.0,0.02,0.13,-0.04,-0.0,0.04,4.2,0.08,5.12,0.23,0.48,-0.21,0.14,0.02,0.64,69.47,69.1,69.24,68.78,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2986,-0.0,0.02,0.13,0.04,-0.0,0.04,4.2,0.08,5.12,0.21,0.48,0.37,0.13,0.01,0.64,68.89,69.65,68.65,69.37,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2987,-0.0,0.02,0.13,-0.03,-0.0,0.04,4.2,0.08,5.12,0.22,0.48,-0.12,0.13,0.02,0.64,69.37,69.17,69.16,68.88,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2988,-0.0,0.02,0.13,0.03,-0.0,0.04,4.21,0.08,5.12,0.22,0.47,0.29,0.13,0.01,0.64,68.97,69.58,68.73,69.29,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2989,-0.0,0.02,0.13,-0.04,-0.0,0.04,4.21,0.08,5.12,0.22,0.47,-0.23,0.14,0.02,0.64,69.49,69.07,69.26,68.76,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2990,-0.0,0.02,0.13,0.04,-0.0,0.04,4.21,0.09,5.12,0.22,0.47,0.33,0.13,0.01,0.64,68.93,69.62,68.69,69.34,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2991,-0.0,0.02,0.13,-0.04,-0.0,0.04,4.22,0.09,5.12,0.22,0.47,-0.19,0.13,0.04,0.64,69.42,69.13,69.23,68.78,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2992,-0.0,0.02,0.14,0.04,-0.0,0.04,4.22,0.09,5.12,0.22,0.46,0.35,0.14,0.01,0.64,68.92,69.64,68.67,69.34,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2993,-0.0,0.02,0.14,-0.04,-0.0,0.04,4.23,0.09,5.12,0.23,0.47,-0.19,0.13,0.02,0.64,69.45,69.11,69.22,68.79,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2994,-0.0,0.02,0.14,0.03,-0.0,0.04,4.23,0.09,5.12,0.22,0.46,0.32,0.14,0.01,0.64,68.95,69.62,68.69,69.32,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2995,-0.0,0.02,0.14,-0.04,-0.0,0.04,4.23,0.09,5.12,0.17,0.22,-0.28,0.39,0.02,0.64,69.79,69.28,69.05,68.46,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2996,-0.0,0.02,0.14,0.01,-0.01,0.04,4.24,0.09,5.12,0.23,0.47,0.14,0.08,0.01,0.64,69.07,69.37,68.94,69.19,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2997,-0.0,0.02,0.14,-0.01,-0.0,0.04,4.24,0.09,5.12,0.21,0.46,-0.04,0.12,0.02,0.64,69.29,69.24,69.08,68.97,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2998,-0.0,0.02,0.14,0.02,-0.0,0.04,4.25,0.09,5.12,0.18,0.21,0.16,0.38,0.01,0.64,69.35,69.69,68.62,68.92,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,2999,-0.0,0.02,0.14,-0.01,-0.02,0.04,4.25,0.09,5.12,0.23,0.46,-0.0,-0.03,0.01,0.64,69.09,69.12,69.19,69.16,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3000,-0.0,0.02,0.14,-0.0,-0.01,0.04,4.25,0.1,5.12,0.23,0.46,0.04,0.04,-0.05,0.65,69.2,69.19,69.03,69.2,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3001,-0.0,0.02,0.14,0.0,-0.0,0.04,4.26,0.1,5.12,0.22,0.45,0.1,0.1,0.01,0.64,69.14,69.36,68.96,69.13,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3002,-0.0,0.02,0.14,-0.01,-0.0,0.04,4.26,0.1,5.12,0.23,0.45,0.02,0.12,0.03,0.64,69.2,69.32,69.03,69.01,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3003,-0.0,0.02,0.14,0.01,-0.0,0.04,4.27,0.1,5.12,0.23,0.44,0.11,0.14,0.01,0.65,69.16,69.4,68.91,69.11,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3004,-0.0,0.02,0.14,-0.01,-0.0,0.04,4.27,0.1,5.12,0.23,0.45,0.01,0.13,0.01,0.65,69.25,69.3,69.02,69.02,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3005,-0.0,0.02,0.14,0.01,-0.0,0.04,4.27,0.1,5.12,0.21,0.44,0.1,0.14,0.01,0.64,69.17,69.4,68.92,69.1,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3006,-0.0,0.02,0.14,-0.01,-0.0,0.04,4.28,0.1,5.12,0.23,0.44,0.02,0.14,0.01,0.65,69.25,69.32,69.0,69.02,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3007,-0.0,0.02,0.14,0.01,-0.0,0.04,4.28,0.1,5.12,0.18,0.2,0.07,0.38,0.08,0.66,69.39,69.69,68.8,68.77,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3008,-0.0,0.02,0.15,0.0,-0.02,0.04,4.29,0.1,5.12,0.23,0.44,0.1,-0.03,0.17,0.63,68.84,69.38,69.22,69.1,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3009,-0.0,0.02,0.15,-0.01,-0.01,0.04,4.29,0.1,5.12,0.21,0.42,0.01,0.08,0.15,0.64,69.06,69.37,69.2,68.93,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3010,-0.0,0.02,0.15,0.01,-0.0,0.04,4.29,0.11,5.12,0.21,0.42,0.11,0.11,0.14,0.64,69.01,69.5,69.07,69.0,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3011,-0.0,0.02,0.15,-0.01,-0.0,0.04,4.3,0.11,5.12,0.23,0.43,0.0,0.12,0.14,0.64,69.12,69.4,69.16,68.89,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3012,-0.0,0.02,0.15,0.01,-0.0,0.05,4.3,0.11,5.12,0.23,0.44,0.12,0.12,0.16,0.64,68.98,69.54,69.05,68.98,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3013,-0.0,0.02,0.15,-0.02,0.0,0.05,4.3,0.11,5.12,0.23,0.43,-0.04,0.14,0.13,0.65,69.19,69.37,69.18,68.83,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:49,3014,-0.0,0.02,0.15,0.01,0.0,0.05,4.31,0.11,5.12,0.24,0.46,0.19,0.1,0.06,0.66,69.02,69.51,68.93,69.19,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3015,-0.0,0.02,0.15,-0.03,0.0,0.05,4.31,0.11,5.12,0.23,0.43,-0.13,0.16,0.16,0.64,69.27,69.33,69.27,68.7,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3016,-0.0,0.02,0.15,0.03,0.0,0.05,4.32,0.11,5.12,0.23,0.44,0.27,0.14,0.12,0.64,68.89,69.68,68.86,69.16,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3017,-0.0,0.02,0.15,-0.04,0.0,0.05,4.32,0.11,5.12,0.23,0.46,-0.22,0.11,0.13,0.65,69.35,69.17,69.38,68.69,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3018,-0.0,0.02,0.15,0.04,0.0,0.06,4.32,0.11,5.12,0.24,0.46,0.37,0.12,0.12,0.65,68.78,69.75,68.77,69.28,0.24,0.06,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3019,-0.0,0.02,0.15,-0.03,0.0,0.05,4.33,0.12,5.12,0.23,0.46,-0.15,0.12,0.13,0.64,69.29,69.24,69.3,68.75,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3020,-0.0,0.02,0.15,0.03,0.0,0.06,4.33,0.12,5.12,0.23,0.44,0.31,0.15,0.11,0.65,68.87,69.73,68.79,69.19,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3021,-0.0,0.02,0.16,-0.04,0.0,0.05,4.34,0.12,5.12,0.25,0.45,-0.23,0.14,0.12,0.65,69.4,69.17,69.36,68.65,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3022,-0.0,0.02,0.16,0.03,0.0,0.06,4.34,0.12,5.12,0.23,0.46,0.26,0.12,0.11,0.64,68.89,69.64,68.87,69.18,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3023,-0.0,0.02,0.16,-0.04,0.0,0.05,4.34,0.12,5.12,0.23,0.44,-0.21,0.15,0.12,0.64,69.38,69.21,69.32,68.67,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3024,-0.0,0.02,0.16,0.04,0.0,0.06,4.35,0.12,5.12,0.25,0.44,0.39,0.15,0.1,0.64,68.8,69.78,68.72,69.28,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3025,-0.0,0.02,0.16,-0.03,0.0,0.06,4.35,0.12,5.12,0.25,0.46,-0.12,0.13,0.11,0.64,69.28,69.26,69.25,68.78,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3026,-0.0,0.02,0.16,0.03,0.0,0.06,4.35,0.12,5.12,0.23,0.45,0.25,0.14,0.01,0.66,69.03,69.56,68.78,69.26,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3027,-0.0,0.02,0.16,-0.03,0.0,0.06,4.36,0.12,5.12,0.25,0.44,-0.15,0.15,0.14,0.64,69.3,69.28,69.28,68.69,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3028,-0.0,0.02,0.16,0.02,0.0,0.06,4.36,0.12,5.12,0.24,0.44,0.24,0.15,0.1,0.64,68.95,69.64,68.85,69.13,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3029,-0.0,0.02,0.16,-0.03,0.0,0.06,4.37,0.13,5.12,0.25,0.45,-0.17,0.13,0.11,0.64,69.34,69.21,69.29,68.73,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3030,-0.0,0.02,0.16,0.04,0.0,0.07,4.37,0.13,5.12,0.23,0.42,0.32,0.16,0.1,0.64,68.88,69.72,68.76,69.21,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3031,-0.0,0.02,0.16,-0.04,0.0,0.06,4.37,0.13,5.12,0.25,0.44,-0.21,0.14,0.11,0.64,69.38,69.18,69.32,68.69,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3032,-0.0,0.02,0.17,0.03,-0.0,0.07,4.38,0.13,5.12,0.23,0.46,0.3,0.11,0.09,0.64,68.86,69.65,68.82,69.24,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3033,-0.0,0.02,0.17,-0.04,0.0,0.06,4.38,0.13,5.12,0.25,0.44,-0.2,0.15,0.1,0.64,69.39,69.19,69.3,68.69,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3034,-0.0,0.02,0.17,0.04,0.0,0.07,4.39,0.13,5.12,0.25,0.44,0.34,0.15,0.09,0.64,68.86,69.73,68.74,69.25,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3035,-0.0,0.02,0.17,-0.04,0.0,0.06,4.39,0.13,5.12,0.24,0.43,-0.2,0.16,0.1,0.64,69.4,69.2,69.29,68.68,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3036,-0.0,0.02,0.17,0.04,0.0,0.07,4.39,0.13,5.12,0.26,0.44,0.34,0.15,0.09,0.64,68.86,69.72,68.74,69.25,0.24,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3037,-0.0,0.02,0.17,-0.04,0.0,0.06,4.4,0.14,5.12,0.25,0.42,-0.21,0.16,0.1,0.64,69.42,69.19,69.29,68.67,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3038,-0.0,0.02,0.17,0.03,0.0,0.07,4.4,0.14,5.12,0.26,0.46,0.33,0.13,0.08,0.64,68.86,69.68,68.77,69.26,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3039,-0.0,0.02,0.17,-0.04,0.0,0.07,4.4,0.14,5.12,0.25,0.43,-0.23,0.15,0.1,0.64,69.43,69.16,69.32,68.66,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3040,-0.0,0.02,0.17,0.03,-0.0,0.07,4.41,0.14,5.12,0.23,0.46,0.28,0.12,0.12,0.64,68.86,69.66,68.85,69.18,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3041,-0.0,0.02,0.18,-0.04,0.0,0.07,4.41,0.14,5.12,0.26,0.46,-0.19,0.13,0.09,0.64,69.37,69.17,69.29,68.74,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3042,-0.0,0.02,0.18,0.04,0.0,0.07,4.42,0.14,5.12,0.26,0.45,0.35,0.14,0.08,0.64,68.85,69.71,68.73,69.28,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3043,-0.0,0.02,0.18,-0.04,0.0,0.07,4.42,0.14,5.12,0.23,0.44,-0.21,0.16,0.09,0.64,69.43,69.17,69.29,68.69,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3044,-0.0,0.02,0.18,0.04,0.0,0.08,4.42,0.14,5.12,0.25,0.44,0.35,0.15,0.08,0.64,68.87,69.72,68.72,69.27,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3045,-0.0,0.02,0.18,-0.04,0.0,0.07,4.43,0.14,5.12,0.21,0.18,-0.24,0.42,0.08,0.64,69.72,69.4,69.05,68.41,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:50,3046,-0.0,0.02,0.18,0.0,-0.01,0.07,4.43,0.15,5.12,0.23,0.44,0.06,0.09,0.07,0.64,69.1,69.36,69.07,69.04,0.23,0.07,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3047,-0.0,0.02,0.18,0.0,-0.0,0.07,4.43,0.15,5.12,0.26,0.45,0.09,0.1,0.07,0.64,69.08,69.41,69.02,69.06,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3048,-0.0,0.02,0.18,-0.01,-0.0,0.07,4.44,0.15,5.12,0.26,0.43,0.01,0.14,0.08,0.64,69.2,69.37,69.06,68.94,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3049,-0.0,0.02,0.19,0.01,-0.0,0.08,4.44,0.15,5.12,0.27,0.43,0.13,0.14,0.07,0.64,69.08,69.47,68.95,69.06,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3050,-0.0,0.02,0.19,-0.01,-0.0,0.07,4.45,0.15,5.12,0.21,0.18,-0.08,0.38,0.07,0.64,69.54,69.51,68.92,68.61,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3051,-0.0,0.02,0.19,0.03,-0.02,0.08,4.45,0.15,5.12,0.25,0.42,0.29,-0.02,0.06,0.64,68.76,69.46,68.94,69.38,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3052,-0.0,0.02,0.19,0.0,-0.02,0.08,4.45,0.15,5.12,0.25,0.42,0.12,-0.02,0.07,0.64,68.93,69.3,69.11,69.21,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3053,-0.0,0.02,0.19,-0.01,-0.01,0.07,4.46,0.15,5.12,0.25,0.42,-0.02,0.07,0.07,0.64,69.16,69.26,69.16,68.98,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3054,-0.0,0.02,0.19,0.01,-0.0,0.08,4.46,0.16,5.12,0.26,0.45,0.16,0.07,0.06,0.64,68.99,69.44,68.97,69.17,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3055,-0.0,0.02,0.19,-0.02,0.0,0.07,4.46,0.16,5.12,0.25,0.42,-0.08,0.14,0.07,0.65,69.3,69.27,69.15,68.86,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3056,-0.0,0.02,0.19,0.02,0.0,0.08,4.47,0.16,5.12,0.26,0.42,0.24,0.14,0.06,0.64,68.98,69.58,68.83,69.18,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3057,-0.0,0.02,0.19,-0.03,0.0,0.07,4.47,0.16,5.12,0.25,0.42,-0.18,0.14,0.07,0.65,69.39,69.17,69.25,68.76,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3058,-0.0,0.02,0.2,0.04,0.0,0.08,4.48,0.16,5.12,0.24,0.42,0.35,0.14,0.06,0.64,68.88,69.69,68.71,69.3,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
2023/10/01 09:50:51,3059,-0.0,0.02,0.2,-0.04,0.0,0.07,4.48,0.16,5.12,0.25,0.43,-0.2,0.13,0.07,0.64,69.4,69.14,69.28,68.75,0.23,0.08,-0.0,1.0,0.0,1.0,0.0
